depth(m) lower_95(kyr) lower_68(kyr) median(kyr) mean(kyr) upper_68(kyr) upper_95(kyr)
17.720000 55.066247 57.460996 58.425135 58.298835 59.175054 60.603628
17.760000 55.267065 57.765715 58.685242 58.558764 59.445876 60.891452
17.800000 55.527122 57.981110 58.959001 58.809340 59.740144 61.014332
17.830000 55.600729 58.151080 59.139755 58.989766 59.969811 61.135233
17.860000 55.701070 58.330142 59.310399 59.172634 60.157632 61.265763
17.900000 56.104486 58.614947 59.568787 59.449138 60.405977 61.487148
17.930000 56.325435 58.800425 59.750136 59.633923 60.572021 61.666629
17.970000 56.617299 59.122077 60.015574 59.903190 60.823331 61.891738
18.000000 56.803395 59.320584 60.238721 60.097433 60.994480 62.071623
18.030000 56.992225 59.539502 60.412680 60.292423 61.213772 62.178833
18.060000 57.194476 59.745996 60.617476 60.486371 61.373148 62.282677
18.100000 57.567451 60.029498 60.851701 60.753462 61.637414 62.420774
18.130000 57.742461 60.223344 61.042981 60.947363 61.817436 62.600949
18.170000 58.350134 60.481310 61.309153 61.214325 62.104053 62.838650
18.200000 58.715570 60.630781 61.479257 61.392700 62.276844 63.123699
18.230000 59.075778 60.823798 61.641985 61.582222 62.459792 63.304133
18.270000 59.610146 61.056400 61.846114 61.824924 62.720459 63.579223
18.300000 59.902268 61.216765 62.007910 62.002400 62.883353 63.772468
18.330000 60.174785 61.421234 62.165450 62.183601 63.058450 64.031687
18.370000 60.539450 61.663307 62.392792 62.440776 63.333516 64.446046
18.400000 60.809763 61.824561 62.559733 62.631147 63.493682 64.655514
18.440000 61.228975 62.085332 62.854155 62.913553 63.800780 64.891411
18.480000 61.420217 62.370364 63.134148 63.196752 64.046984 65.145813
18.520000 61.749266 62.567064 63.371036 63.443888 64.322386 65.481924
18.560000 62.013260 62.755901 63.611951 63.680545 64.566138 65.720597
18.600000 62.193774 62.984653 63.838658 63.906380 64.828974 65.968559
18.640000 62.367397 63.216253 64.071556 64.130803 65.099391 66.257384
18.680000 62.565780 63.381702 64.270873 64.339483 65.328772 66.485360
18.720000 62.752185 63.557962 64.503165 64.550671 65.538338 66.696414
18.760000 62.927472 63.787068 64.722234 64.765363 65.751313 66.916060
18.800000 63.066365 63.986806 64.961112 64.982142 65.960206 67.124107
18.840000 63.229096 64.145889 65.196850 65.194045 66.213555 67.315950
18.880000 63.367621 64.352123 65.450833 65.429768 66.499884 67.493517
18.920000 63.524953 64.562577 65.691670 65.666643 66.741141 67.775815
18.960000 63.706231 64.825045 65.927304 65.905539 66.994107 67.941973
19.000000 63.958552 65.043852 66.146612 66.138552 67.247776 68.221132
19.030000 64.095456 65.197808 66.312450 66.307301 67.425529 68.403060
19.080000 64.317076 65.592025 66.583067 66.590388 67.674537 68.737262
19.120000 64.569658 65.864620 66.818861 66.817110 67.891709 69.016584
19.160000 64.880975 66.074479 66.984030 67.031161 68.103782 69.222994
19.200000 65.151556 66.304617 67.187286 67.241508 68.262720 69.365942
19.240000 65.509801 66.553601 67.406624 67.479826 68.466481 69.634404
19.280000 65.805237 66.794195 67.610926 67.716899 68.695559 69.848758
19.320000 66.187971 67.041035 67.845417 67.977448 68.917537 70.153635
19.360000 66.510281 67.369072 68.106921 68.275177 69.219900 70.599604
19.400000 66.854801 67.659195 68.427633 68.596197 69.563733 71.239142
19.430000 67.101071 67.845972 68.620349 68.809536 69.797667 71.496459
19.480000 67.510882 68.197002 69.064501 69.257898 70.302655 72.423806
19.500000 67.683003 68.337653 69.209424 69.398197 70.384945 72.587100
19.530000 67.875290 68.548831 69.378904 69.620078 70.634311 73.053306
19.570000 68.071893 68.793439 69.654486 69.910652 71.027050 73.399832
19.600000 68.277446 68.995135 69.844422 70.126541 71.247084 73.569246
19.640000 68.561622 69.288010 70.129402 70.426266 71.727849 73.818811
19.670000 68.746755 69.461053 70.336456 70.627492 71.908480 73.996930
19.700000 68.899204 69.628088 70.554146 70.830625 72.161905 74.228577
19.730000 69.060292 69.810190 70.740470 71.023799 72.380435 74.398600
19.770000 69.228758 70.054506 70.998415 71.290241 72.742268 74.641872
19.800000 69.354894 70.247649 71.234682 71.493828 72.911952 74.804300
19.830000 69.481567 70.428176 71.445563 71.691844 73.067263 75.015042
19.870000 69.681759 70.676055 71.702254 71.961340 73.352521 75.519265
19.930000 69.942088 71.010959 72.071988 72.372450 73.753468 76.348121
19.970000 70.088302 71.209894 72.352941 72.641082 73.964902 76.975429
20.000000 70.247858 71.365177 72.543351 72.822834 74.139488 77.276128
20.030000 70.377461 71.532779 72.725021 73.005789 74.333642 77.488431
20.070000 70.588436 71.769820 72.984222 73.273214 74.557565 77.713164
20.110000 70.760887 72.006856 73.291345 73.536145 74.757273 77.902046
20.140000 70.906113 72.197950 73.521816 73.743914 74.938996 78.081373
20.170000 71.044914 72.381552 73.773391 73.966773 75.100226 78.294671
20.200000 71.190240 72.648074 74.059110 74.198871 75.304995 78.480310
20.230000 71.416244 72.847702 74.393421 74.463744 75.571894 78.717725
20.270000 71.552083 73.244163 74.910272 74.852655 75.915390 78.955131
20.300000 71.726943 73.417882 75.141196 75.081695 76.231523 79.164340
20.330000 71.857546 73.691680 75.342499 75.293970 76.481321 79.335027
20.370000 72.056075 73.936710 75.641320 75.576013 76.950653 79.529385
20.400000 72.181504 74.083017 75.875235 75.789912 77.307148 79.660958
20.430000 72.318552 74.249067 76.081315 76.006333 77.543152 79.839257
20.470000 72.489375 74.490424 76.428950 76.308542 77.848458 80.063037
20.500000 72.686516 74.657399 76.741332 76.548847 78.138978 80.282244
20.530000 72.836702 74.796285 77.002628 76.770193 78.318782 80.502731
20.560000 73.040844 74.954524 77.218417 76.990626 78.503461 80.612140
20.600000 73.423240 75.226218 77.535054 77.316913 78.857961 80.875954
20.630000 73.616521 75.442874 77.753933 77.563376 79.137379 81.040102
20.670000 73.903613 75.881908 78.071619 77.922030 79.523786 81.371176
20.700000 74.177666 76.200331 78.335730 78.174897 79.753420 81.630584
20.730000 74.323709 76.473156 78.574460 78.423375 80.075188 81.739781
20.770000 74.669234 76.830771 78.949028 78.784575 80.385241 82.175389
20.800000 74.956284 77.139941 79.208383 79.042024 80.632145 82.471150
20.870000 75.590106 78.223040 79.892231 79.804141 81.239328 82.969572
20.900000 75.843147 78.540591 80.136724 80.073055 81.425228 83.203428
20.930000 76.146580 78.783204 80.386728 80.329896 81.629896 83.575227
20.970000 76.709009 79.284856 80.736220 80.694928 81.898559 83.883439
21.000000 76.966000 79.635651 80.980832 80.978071 82.121257 84.293201
21.030000 77.412286 79.987715 81.283129 81.264629 82.337209 84.658583
21.070000 78.042961 80.451604 81.672218 81.679855 82.727302 84.918077
21.130000 79.677007 81.453948 82.428277 82.512000 83.415830 85.694588
21.170000 79.971185 81.874105 82.863237 82.930567 83.852219 86.119962
21.200000 80.250356 82.110249 83.163567 83.226995 84.221945 86.267234
21.230000 80.679665 82.411095 83.431654 83.506258 84.449487 86.475632
21.270000 81.092843 82.764963 83.812077 83.892512 84.852774 86.854242
21.300000 81.411992 83.058577 84.119712 84.185846 85.135833 87.367708
21.330000 81.792967 83.319664 84.409540 84.472577 85.397365 88.038277
21.370000 82.102548 83.722346 84.781427 84.836294 85.653392 89.774484
21.400000 82.256664 83.972626 85.049607 85.105774 85.879126 90.205951
21.430000 82.548491 84.266765 85.305152 85.388691 86.109118 90.739050
21.470000 82.838974 84.727822 85.664088 85.793704 86.391563 91.580549
21.500000 83.056002 85.008258 85.921273 86.090034 86.620925 92.261908
21.530000 83.216306 85.394796 86.172189 86.394571 86.922594 92.414108
21.570000 83.582663 86.020588 86.539405 86.881440 87.314241 92.827353
21.600000 83.859446 86.400228 86.867944 87.224741 87.667783 93.060469
21.630000 84.275321 86.674612 87.176065 87.544906 88.044907 93.288552
21.670000 84.954171 87.040758 87.560976 87.979161 88.664059 93.541105
21.730000 86.994236 87.564258 88.191859 88.724757 89.859839 93.919033
21.800000 87.545559 88.219761 89.272061 89.649033 90.963919 94.292140
21.830000 87.774513 88.515027 89.610930 89.963095 91.324946 94.478193
21.870000 88.144991 88.926755 90.037563 90.376129 91.834953 94.684290
21.900000 88.410343 89.284050 90.342701 90.693677 92.144848 94.842481
21.930000 88.701971 89.681397 90.697259 91.035236 92.634064 95.081020
21.970000 89.282773 90.242114 91.254910 91.587752 93.244731 95.354211
22.000000 89.686748 90.649778 91.673179 91.977914 93.645610 95.543838
22.030000 90.021665 91.033126 92.059993 92.341565 93.822533 95.740683
22.070000 90.701477 91.638279 92.728755 92.942679 94.375788 96.092578
22.100000 91.159988 92.006789 93.154431 93.308940 94.740586 96.266089
22.130000 91.476304 92.375324 93.549871 93.674798 95.056510 96.522643
22.170000 91.770970 92.818852 94.075706 94.141244 95.446710 97.184343
22.200000 92.081744 93.159162 94.393052 94.452679 95.708437 97.602664
22.230000 92.329348 93.456633 94.688848 94.740826 95.922524 98.022152
22.270000 92.674977 93.852373 95.017470 95.117918 96.243338 98.720952
22.300000 92.885519 94.146324 95.255764 95.390886 96.542556 99.141479
22.330000 93.220690 94.447580 95.526671 95.678719 96.858402 99.376084
22.370000 93.584558 94.819997 95.834708 96.077832 97.403952 99.751045
22.400000 93.907940 95.130512 96.098175 96.375772 97.728439 99.975783
22.430000 94.205213 95.437722 96.328369 96.654200 98.095682 100.206784
22.470000 94.661906 95.759481 96.662253 97.025386 98.489171 100.509038
22.500000 94.977939 96.023720 96.916726 97.283150 98.781853 100.686591
22.530000 95.333005 96.252852 97.203506 97.539177 99.025571 100.877330
22.570000 95.637608 96.536684 97.600675 97.875209 99.404740 101.258311
22.600000 95.782652 96.735738 97.866070 98.100813 99.645404 101.497113
22.630000 95.954652 96.923404 98.094296 98.315919 99.838602 101.670566
22.670000 96.193565 97.139006 98.425535 98.598390 100.140314 102.040158
22.700000 96.403641 97.295829 98.644132 98.809168 100.385097 102.233656
22.730000 96.596774 97.451675 98.871985 99.007871 100.545181 102.374812
22.770000 96.849642 97.680036 99.159054 99.264626 100.785448 102.668175
22.800000 96.980264 97.835814 99.364137 99.460974 101.014611 102.789695
22.830000 97.101191 98.010117 99.567279 99.649967 101.191021 102.976989
22.870000 97.298883 98.276569 99.814483 99.905119 101.465076 103.203071
22.900000 97.428658 98.430995 100.009629 100.089816 101.637440 103.377755
22.930000 97.581860 98.619897 100.220654 100.274949 101.863219 103.490171
22.970000 97.812696 98.875890 100.424366 100.520233 102.092495 103.768315
23.000000 98.007818 99.046841 100.628076 100.700398 102.263380 103.891638
23.030000 98.162805 99.207018 100.810658 100.887534 102.476329 104.033615
23.070000 98.350824 99.440405 101.059911 101.132125 102.736396 104.197192
23.100000 98.464609 99.609638 101.260171 101.316327 102.913532 104.358853
23.130000 98.616949 99.815211 101.439546 101.503821 103.175065 104.570913
23.170000 98.798444 100.114408 101.736375 101.757983 103.418151 104.814634
23.200000 98.993967 100.305574 101.949390 101.956743 103.623112 105.023195
23.230000 99.217254 100.493235 102.123260 102.150337 103.763803 105.165185
23.270000 99.497141 100.736313 102.420562 102.410291 104.049963 105.419254
23.300000 99.645911 100.936655 102.611808 102.617486 104.241287 105.624196
23.330000 99.833762 101.232963 102.839385 102.824083 104.436591 105.821038
23.370000 100.117387 101.476474 103.148644 103.101890 104.757115 106.027187
23.400000 100.257332 101.708633 103.376690 103.308765 104.963880 106.177541
23.440000 100.455760 101.959049 103.625095 103.564424 105.194305 106.336147
23.480000 100.753472 102.259527 103.867070 103.826127 105.411288 106.564608
23.500000 100.854845 102.411254 104.025693 103.968507 105.517354 106.711569
23.520000 101.038590 102.580851 104.177337 104.123550 105.655433 106.854033
23.560000 101.355348 103.023581 104.610211 104.487903 105.905720 107.022162
23.600000 101.582698 103.441127 104.973053 104.821856 106.154518 107.241556
23.640000 101.774598 103.795779 105.295936 105.120030 106.429164 107.389191
23.680000 101.984499 104.110622 105.587793 105.399740 106.675662 107.567346
23.700000 102.080091 104.309171 105.716853 105.550770 106.814266 107.703210
23.720000 102.193528 104.472613 105.924570 105.711474 106.956074 107.836796
23.760000 102.433777 104.737409 106.295900 106.038313 107.223525 108.044021
23.800000 102.781820 105.027206 106.637252 106.357494 107.483850 108.299431
23.840000 103.085744 105.356803 107.022713 106.688285 107.795465 108.607821
23.880000 103.469258 105.642843 107.402310 107.044126 108.074786 108.850750
23.920000 104.025716 106.112704 107.808445 107.440608 108.457778 109.156086
23.960000 104.295276 106.745221 108.262486 107.909870 108.937738 109.597220
24.040000 104.844287 108.490064 109.233596 109.013757 109.852052 110.508857
24.080000 105.189829 108.864710 109.654590 109.422339 110.300320 110.895419
24.120000 105.456664 109.148575 110.015204 109.781537 110.668225 111.235596
24.160000 105.832407 109.451444 110.388720 110.135767 111.070436 111.599163
24.200000 106.112399 109.759487 110.813763 110.537789 111.462714 111.959484
24.240000 106.328492 110.148790 111.227198 110.941784 111.837932 112.236817
24.280000 106.809456 110.724221 111.650245 111.389423 112.215984 112.646474
24.320000 107.319879 111.403181 112.186160 111.934407 112.692480 113.098274
24.360000 107.582798 112.068293 112.715993 112.495414 113.169725 113.694108
24.400000 107.971317 112.673531 113.232006 113.046372 113.703480 114.243695
24.440000 108.238717 113.223679 113.713825 113.565498 114.196449 114.775625
24.480000 108.655231 113.731859 114.251977 114.095384 114.759198 115.372623
24.520000 109.608538 114.192415 114.751321 114.630774 115.325136 116.077848
24.560000 110.947752 114.638008 115.267969 115.141135 115.926695 116.582640
24.600000 112.508267 115.012006 115.749178 115.624945 116.463726 117.113923
24.640000 113.665567 115.431060 116.233672 116.117482 116.938108 117.594166
24.680000 114.539979 115.927778 116.801823 116.688129 117.539233 118.104676
24.720000 115.305414 116.514718 117.399662 117.294846 118.137912 118.716851
24.760000 116.123017 117.123701 118.005056 117.914586 118.712863 119.281009
24.790000 116.564371 117.566692 118.433234 118.370911 119.170163 119.809105
24.840000 118.046765 118.815701 119.634344 119.600334 120.366838 121.098645
24.880000 118.702644 119.461809 120.232568 120.218777 120.979098 121.852087
24.920000 119.271206 119.996168 120.799891 120.816380 121.625416 122.475033
24.960000 119.692552 120.447336 121.267827 121.305679 122.177000 123.150949
25.000000 120.080858 120.881171 121.727434 121.788028 122.774926 123.790122
25.040000 120.421294 121.245846 122.119783 122.235766 123.264372 124.581113
25.080000 120.709531 121.569755 122.535087 122.666800 123.792542 125.229468
25.120000 121.095782 121.921827 122.938552 123.090392 124.275230 125.873544
25.160000 121.423636 122.289644 123.345821 123.514010 124.817397 126.287547
25.200000 121.754075 122.605269 123.704579 123.904891 125.292249 126.750374
25.240000 122.054265 122.947429 124.086617 124.269094 125.668675 127.122966
25.280000 122.430402 123.304963 124.440495 124.636682 126.047859 127.431868
25.320000 122.660166 123.627491 124.818766 124.990327 126.409536 127.697928
25.360000 122.967663 123.959652 125.240460 125.334496 126.755339 127.947356
25.400000 123.342710 124.272499 125.600365 125.672262 127.084721 128.179582
25.440000 123.611858 124.618717 125.924237 125.984070 127.381963 128.413834
25.480000 123.998759 125.012717 126.272614 126.311197 127.691645 128.641321
25.520000 124.362882 125.401606 126.572744 126.646477 127.973198 128.902571
25.560000 124.754195 125.746376 126.965903 126.974998 128.275852 129.121728
25.600000 125.100141 126.164658 127.307609 127.304094 128.541147 129.319919
25.640000 125.479774 126.556976 127.665386 127.644185 128.792653 129.507581
25.680000 125.942983 127.037428 128.081489 128.025375 129.109770 129.711752
25.720000 126.378109 127.540821 128.482993 128.415063 129.387961 129.921209
25.760000 126.975568 128.072918 128.946162 128.856404 129.682409 130.164214
25.800000 127.862189 128.749857 129.429255 129.375209 130.050540 130.416589
25.840000 128.637792 129.328066 129.858674 129.815974 130.335547 130.665653
25.880000 129.160315 129.777702 130.238611 130.190715 130.627633 130.967818
25.920000 129.603120 130.107663 130.543889 130.497268 130.894030 131.196632
25.960000 129.942700 130.398194 130.819789 130.780976 131.144803 131.445116
26.000000 130.254532 130.683588 131.086332 131.048550 131.391173 131.692142
26.100000 130.937615 131.373315 131.706973 131.686410 132.009369 132.284156
26.200000 131.801721 132.063536 132.335194 132.334982 132.611671 132.825522
26.240000 132.052000 132.333428 132.583299 132.577821 132.839498 133.045234
26.280000 132.365006 132.601842 132.864519 132.854752 133.102990 133.312109
26.320000 132.631608 132.889403 133.163152 133.139015 133.373699 133.568802
26.360000 133.057938 133.325064 133.537291 133.517518 133.705496 133.882214
26.400000 133.490517 133.669966 133.831382 133.828902 133.995573 134.132682
26.440000 133.742103 133.914652 134.079464 134.070816 134.234917 134.372110
26.480000 133.974885 134.130848 134.290339 134.289612 134.443411 134.589673
26.520000 134.180687 134.335287 134.498346 134.496302 134.647399 134.787094
26.560000 134.409605 134.568382 134.712638 134.714395 134.859231 134.999727
26.600000 134.674464 134.796767 134.943892 134.943080 135.082181 135.230410
26.630000 134.839769 134.974905 135.130367 135.136715 135.290878 135.467063
26.670000 135.049235 135.207249 135.367653 135.388423 135.551942 135.853398
26.700000 135.189052 135.355189 135.526961 135.561442 135.737153 136.147037
26.730000 135.322438 135.497679 135.684995 135.742660 135.954786 136.605798
26.770000 135.483294 135.676220 135.883391 135.968878 136.186374 137.063083
26.800000 135.605637 135.798300 136.029572 136.128124 136.380296 137.409414
26.830000 135.700969 135.920325 136.168726 136.283891 136.541995 137.703028
26.870000 135.821651 136.077227 136.358869 136.483327 136.787421 138.166310
26.900000 135.926041 136.199751 136.489242 136.630908 136.966030 138.561089
26.930000 136.026490 136.318491 136.634101 136.782160 137.152785 138.779884
26.970000 136.135641 136.467714 136.813197 136.979477 137.448157 139.032135
27.000000 136.247271 136.591641 136.962703 137.133105 137.611384 139.305545
27.030000 136.380415 136.725011 137.111052 137.290477 137.850208 139.592702
27.070000 136.511034 136.880336 137.305008 137.492603 138.091200 139.863173
27.100000 136.627136 137.005245 137.451695 137.646795 138.257681 140.048225
27.130000 136.729561 137.134380 137.593375 137.810938 138.550971 140.270903
27.170000 136.870810 137.307531 137.799477 138.025396 138.834802 140.516837
27.200000 136.981576 137.455534 137.957967 138.194488 139.047797 140.760107
27.240000 137.147747 137.622399 138.161829 138.418523 139.311501 141.188680
27.260000 137.244464 137.727407 138.289419 138.537368 139.453084 141.321194
27.280000 137.333360 137.844873 138.410930 138.658159 139.569124 141.619025
27.320000 137.505277 138.042871 138.635860 138.894780 139.828470 141.827817
27.400000 137.793752 138.429149 139.039029 139.342652 140.398550 142.254589
27.440000 137.973293 138.625776 139.273813 139.574002 140.664529 142.467413
27.480000 138.151592 138.810942 139.491619 139.806138 140.961598 142.725056
27.520000 138.329033 138.987848 139.716844 140.033572 141.232099 143.081465
27.560000 138.541369 139.218090 139.963598 140.275212 141.500468 143.376017
27.600000 138.711962 139.441561 140.215835 140.523650 141.798824 143.675387
27.640000 138.889277 139.669061 140.469526 140.773127 142.078400 143.962878
27.680000 139.116077 139.920876 140.711677 141.009541 142.360443 144.135967
27.800000 139.745462 140.464572 141.383001 141.699358 143.167461 144.860797
27.900000 140.203813 140.949767 141.963392 142.283230 143.753025 145.587754
28.000000 140.718543 141.497935 142.574549 142.872127 144.345470 146.277165
28.100000 141.222860 142.009987 143.186325 143.481740 145.128539 146.956781
28.200000 141.746178 142.559767 143.849702 144.121778 145.880411 147.688283
28.300000 142.205839 143.126132 144.543619 144.803465 146.718490 148.339812
28.400000 142.795491 143.706711 145.283078 145.508280 147.592175 149.132901
